CustomerID,CountryID
20243,1201-1
20244,3314-4
20245,1110-3
20246,2239-2
20247,1112-2
20248,2213-1
20249,1120-1
20250,2206-2
20251,1147-1
20252,4402-4
20253,1302-1
20254,3344-2
20255,5507-2
20256,2211-6
20257,2228-4
20258,1134-2
20259,6605-3
20260,2254-5
20261,4412-5
20262,3343-5
20263,1302-1
20264,4407-4
20265,1109-3
20266,5516-1
20267,3314-2
20268,3312-5
20269,1132-3
20270,5512-6
20271,1001-5
20272,5520-4
20273,2219-2
20274,2209-5
20275,5504-3
20276,3333-1
20277,3337-3
20278,3347-1
20279,2205-4
20280,2235-4
20281,2222-1
20282,2258-4
20283,1102-4
20284,2246-3
20285,5514-5
20286,6603-3
20287,4402-4
20288,5502-2
20289,5519-5
20290,1127-5
20291,5512-1
20292,5513-5
20293,3328-4
20294,2214-3
20295,1106-3
20296,6605-1
20297,3318-4
20298,1140-1
20299,1126-5
20300,6608-3
20301,2232-2
20302,3346-3
20303,1116-5
20304,1115-5
20305,1117-4
20306,1104-3
20307,2232-2
20308,1130-3
20309,3326-3
20310,1105-1
20311,3341-2
20312,5517-5
20313,2252-4
20314,5505-5
20315,1120-2
20316,3338-5
20317,1132-4
20318,2215-3
20319,1123-3
20320,3346-1
20321,1116-2
20322,5518-3
20323,1140-5
20324,2238-4
20325,5512-4
20326,6601-1
20327,3309-2
20328,3316-5
20329,3328-1
20330,3329-6
20331,5501-5
20332,3317-3
20333,1302-4
20334,2229-4
20335,2215-3
20336,5512-6
20337,3328-5
20338,3304-4
20339,1122-5
20340,1131-4
20341,2228-1
20342,6603-2
20343,5518-2
20344,2249-3
20345,1130-1
20346,1119-1
20347,5506-4
20348,1105-2
20349,1129-1
20350,2211-2
20351,3324-6
20352,1123-1
20353,4404-5
20354,5518-4
20355,3322-4
20356,1116-1
20357,5520-3
20358,1147-5
20359,1115-5
20360,3331-2
20361,3316-1
20362,3306-4
20363,5510-4
20364,5518-1
20365,2207-4
20366,3324-3
20367,1141-3
20368,3348-5
20369,1127-6
20370,3328-3
20371,1144-2
20372,2214-3
20373,3304-1
20374,2207-6
20375,1117-4
20376,6603-3
20377,1140-1
20378,2213-6
20379,4413-4
20380,5504-2
20381,3330-5
20382,2214-1
20383,2204-2
20384,5505-6
20385,5501-4
20386,2238-3
20387,1104-2
20388,2233-4
20389,5506-6
20390,5522-2
20391,4408-5
20392,1117-4
20393,2233-3
20394,3348-5
20395,6607-3
20396,5509-2
20397,5514-4
20398,6606-3
20399,3329-2
20400,2256-5
20401,4405-4
20402,4406-4
20403,3349-2
20404,5509-5
20405,2207-1
20406,2256-4
20407,3307-3
20408,2228-6
20409,6606-1
20410,6611-4
20411,3341-4
20412,3326-5
20413,4410-4
20414,1125-6
20415,1109-2
20416,1002-6
20417,2255-5
20418,1119-4
20419,5502-2
20420,5517-2
20421,4413-2
20422,2227-6
20423,5001-3
20424,4406-2
20425,2226-2
20426,3326-4
20427,2227-1
20428,4413-5
20429,1141-1
20430,3321-1
20431,3309-4
20432,1139-4
20433,4401-2
20434,3325-1
20435,2226-5
20436,3307-1
20437,1147-1
20438,1106-3
20439,1119-4
20440,2210-6
20441,6607-1
20442,1126-6
20443,2211-1
20444,2229-1
20445,1140-6
20446,3344-3
20447,3338-5
20448,3329-4
20449,2258-5
20450,4412-6
20451,5517-4
20452,3336-4
20453,1301-5
20454,1140-2
20455,1130-4
20456,2206-2
20457,1123-5
20458,3340-1
20459,3334-2
20460,3342-2
20461,1131-4
20462,3324-2
20463,2256-3
20464,3332-1
20465,1110-3
20466,3341-3
20467,5001-4
20468,5502-5
20469,1123-2
20470,1140-3
20471,5517-2
20472,3346-2
20473,3346-5
20474,1140-4
20475,1130-3
20476,3318-4
20477,6605-5
20478,2240-5
20479,3336-6
20480,3320-3
20481,2249-3
20482,5502-1
20483,4406-5
20484,3305-5
20485,3341-4
20486,1112-1
20487,6603-4
20488,1103-1
20489,1132-3
20490,1134-3
20491,2209-3
20492,3304-1
20493,3327-5
20494,5514-5
20495,4403-2
20496,2239-5
20497,5509-4
20498,1102-4
20499,1201-2
20500,6612-1
20501,3315-1
20502,2204-4
20503,1106-1
20504,2253-3
20505,4414-3
20506,1126-3
20507,6611-5
20508,1124-4
20509,2245-2
20510,5513-4
20511,1115-5
20512,6611-3
20513,5510-1
20514,2204-5
20515,3332-3
20516,2219-3
20517,1107-4
20518,2256-5
20519,6601-3
20520,3308-4
20521,4405-1
20522,2239-5
20523,1127-2
20524,2228-4
20525,1122-1
20526,2228-4
20527,1103-4
20528,1110-4
20529,6606-4
20530,6606-5
20531,5513-5
20532,2251-5
20533,3339-3
20534,3330-6
20535,3332-4
20536,2236-1
20537,3315-3
20538,2229-4
20539,2201-3
20540,1135-3
20541,6610-2
20542,1147-3
20543,1140-4
20544,3336-3
20545,2217-2
20546,2201-5
20547,2213-2
20548,3322-4
20549,3307-4
20550,3328-2
20551,5520-1
20552,3338-5
20553,5509-1
20554,6610-2
20555,4414-3
20556,3309-3
20557,2248-3
20558,1134-3
20559,1127-2
20560,1122-1
20561,1003-4
20562,3306-1
20563,3332-1
20564,2230-4
20565,2225-4
20566,2226-2
20567,1124-1
20568,5506-3
20569,5502-4
20570,2245-4
20571,4412-1
20572,4413-4
20573,3339-3
20574,2203-2
20575,3341-4
20576,5513-5
20577,6604-4
20578,2256-4
20579,4412-1
20580,6611-1
20581,5504-1
20582,1135-5
20583,1001-5
20584,1142-5
20585,1110-5
20586,1201-5
20587,3323-1
20588,2230-2
20589,1110-5
20590,3328-4
20591,2227-4
20592,1127-2
20593,2243-6
20594,1123-2
20595,2257-3
20596,1106-5
20597,1201-4
20598,1117-4
20599,2253-6
20600,2233-1
20601,1126-5
20602,1117-5
20603,1144-4
20604,3317-1
20605,2205-1
20606,1108-5
20607,2214-4
20608,5517-2
20609,2233-2
20610,3329-2
20611,2242-4
20612,1110-4
20613,6610-1
20614,2201-4
20615,6602-4
20616,3401-4
20617,2227-1
20618,3324-2
20619,3347-5
20620,5502-4
20621,6605-5
20622,1003-4
20623,6610-4
20624,1140-1
20625,1303-5
20626,1143-5
20627,5521-1
20628,1117-4
20629,2229-5
20630,1131-4
20631,4410-1
20632,2237-5
20633,1139-1
20634,1140-1
20635,1126-1
20636,5511-4
20637,3316-3
20638,1122-3
20639,1139-3
20640,3337-5
20641,1115-2
20642,2233-3
20643,2237-2
20644,3324-4
20645,2250-1
20646,1113-2
20647,3401-1
20648,1122-1
20649,1125-3
20650,2243-5
20651,6612-1
20652,5501-1
20653,6610-5
20654,2226-5
20655,1127-3
20656,2251-2
20657,1125-4
20658,3307-5
20659,2238-1
20660,1144-5
20661,6601-5
20662,2233-1
20663,1303-5
20664,2207-1
20665,3331-4
20666,3304-5
20667,4412-4
20668,2225-1
20669,4401-1
20670,3306-1
20671,1111-3
20672,6602-3
20673,5515-3
20674,2210-5
20675,1139-4
20676,5522-3
20677,3347-2
20678,1132-1
20679,6606-5
20680,2242-2
20681,2245-5
20682,2301-1
20683,2243-2
20684,1144-2
20685,4410-3
20686,3349-4
20687,3339-2
20688,2219-2
20689,5513-5
20690,3340-5
20691,2205-3
20692,4413-4
20693,2253-5
20694,3339-1
20695,1105-1
20696,1107-1
20697,2228-2
20698,2247-6
20699,1003-2
20700,2239-4
20701,4401-2
20702,5510-2
20703,3327-2
20704,6604-4
20705,1104-1
20706,2215-1
20707,1144-3
20708,1109-6
20709,5504-2
20710,2243-2
20711,3333-4
20712,3346-2
20713,2246-4
20714,2229-5
20715,2211-1
20716,2244-5
20717,3348-2
20718,3344-4
20719,3334-3
20720,1108-1
20721,3305-5
20722,2301-6
20723,6601-3
20724,6605-3
20725,2301-1
20726,3323-2
20727,3329-1
20728,3337-1
20729,5501-5
20730,2222-4
20731,1134-3
20732,3334-3
20733,3327-5
20734,2227-5
20735,3312-2
20736,4402-2
20737,3330-2
20738,3307-6
20739,2245-2
20740,1119-2
20741,3325-1
20742,5506-1
20743,1112-2
20744,2237-5
20745,2209-3
20746,2233-4
20747,4401-5
20748,2206-6
20749,3340-2
20750,1003-1
20751,1103-2
20752,2214-4
20753,2212-5
20754,3338-1
20755,2209-1
20756,4408-4
20757,5001-3
20758,1303-3
20759,3321-2
20760,1137-4
20761,3344-2
20762,2301-4
20763,6603-4
20764,2239-3
20765,5519-6
20766,3326-4
20767,6609-3
20768,5513-4
20769,4403-2
20770,2206-1
20771,5510-4
20772,1115-4
20773,1142-1
20774,2242-5
20775,4403-1
20776,3325-1
20777,1140-5
20778,1115-1
20779,2256-3
20780,2215-4
20781,3305-4
20782,1107-4
20783,3306-4
20784,3337-3
20785,3346-5
20786,5507-5
20787,3318-4
20788,3401-1
20789,2203-1
20790,2257-2
20791,4410-2
20792,1131-3
20793,6605-5
20794,1137-5
20795,5001-2
20796,5517-2
20797,3332-5
20798,2251-4
20799,2221-2
20800,2239-5
20801,1111-1
20802,1109-4
20803,1002-2
20804,3326-5
20805,5516-2
20806,1127-2
20807,3320-2
20808,5516-1
20809,6611-1
20810,1120-5
20811,1106-2
20812,2223-2
20813,5521-1
20814,2238-2
20815,3337-5
20816,3322-5
20817,6601-1
20818,2209-3
20819,2242-2
20820,5001-1
20821,1001-3
20822,3327-4
20823,3401-6
20824,1108-6
20825,1113-5
20826,2225-2
20827,5505-1
20828,2225-4
20829,1114-4
20830,3309-4
20831,2232-4
20832,2215-2
20833,1114-6
20834,1103-1
20835,1121-1
20836,1134-6
20837,3331-3
20838,1001-6
20839,3334-1
20840,2234-2
20841,2301-6
20842,3328-1
20843,3324-2
20844,2227-4
20845,1112-5
20846,1002-5
20847,3327-3
20848,2223-4
20849,2229-3
20850,4407-4
20851,2237-1
20852,4414-3
20853,5505-4
20854,2255-1
20855,3346-5
20856,5522-2
20857,3309-6
20858,1111-4
20859,2212-4
20860,1123-2
20861,4406-5
20862,4412-3
20863,1110-1
20864,3324-4
20865,5503-3
20866,4406-4
20867,1120-4
20868,2201-3
20869,3314-2
20870,5509-6
20871,2253-2
20872,3306-1
20873,5522-6
20874,4402-2
20875,3350-4
20876,2256-2
20877,1142-4
20878,2203-1
20879,3337-1
20880,2212-5
20881,6612-3
20882,3315-1
20883,6609-2
20884,3327-5
20885,2217-5
20886,3320-5
20887,2211-5
20888,1107-2
20889,3314-1
20890,5513-3
20891,6601-4
20892,1113-1
20893,2210-5
20894,2246-1
20895,5518-5
20896,1125-1
20897,1139-6
20898,5503-4
20899,5515-3
20900,2255-1
20901,3305-5
20902,1132-1
20903,5510-3
20904,1116-1
20905,1123-2
20906,4403-1
20907,5510-3
20908,3340-2
20909,5514-3
20910,2229-2
20911,3318-1
20912,6609-2
20913,2215-5
20914,3344-2
20915,2214-1
20916,2206-3
20917,4411-3
20918,3343-1
20919,2224-2
20920,5517-2
20921,5508-2
20922,4406-4
20923,5509-2
20924,3343-5
20925,1141-1
20926,1126-6
20927,1125-3
20928,2250-4
20929,2237-1
20930,2228-6
20931,2246-6
20932,5522-5
20933,2232-3
20934,5512-2
20935,2222-3
20936,2224-4
20937,3308-4
20938,1110-5
20939,3316-1
20940,1119-5
20941,2251-3
20942,3332-2
20943,3327-1
20944,3315-4
20945,2250-3
20946,6601-1
20947,3340-1
20948,1106-1
20949,1116-3
20950,5503-4
20951,3324-2
20952,2250-2
20953,2227-2
20954,1303-2
20955,1003-5
20956,2248-2
20957,1135-1
20958,3349-1
20959,2233-2
20960,1136-2
20961,4406-2
20962,2245-4
20963,2258-3
20964,1303-2
20965,1131-3
20966,2236-3
20967,5504-2
20968,3344-1
20969,1140-1
20970,1108-4
20971,4402-3
20972,3304-1
20973,5506-2
20974,4414-3
20975,1129-2
20976,5501-4
20977,1137-4
20978,3341-2
20979,1121-2
20980,6608-5
20981,1146-5
20982,2237-2
20983,2250-3
20984,6606-4
20985,5517-5
20986,1120-2
20987,6601-2
20988,4413-4
20989,5504-1
20990,4414-6
20991,3324-6
20992,3333-1
20993,1113-2
20994,3301-5
20995,2222-4
20996,4406-5
20997,2217-1
20998,4414-3
20999,1115-2
21000,2232-1
